InstitutionalRank,Pattern,Ticker,Appearances,AvgReturn10D,SurvivalScore,TickerAppearances,TickerAvgReturn10D,TickerWinRate,TickerPatternScore
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,SAIL,858,4.13,68.18,17,3.42,52.94,87.14
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,PERSISTENT,858,4.13,68.18,8,2.59,50.0,75.9
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,RVNL,858,4.13,68.18,11,3.77,36.36,74.06
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,JPM,858,4.13,68.18,34,0.68,64.71,71.51
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,IRDM,858,4.13,68.18,31,0.95,54.84,64.34
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,LT,858,4.13,68.18,9,1.9,44.44,63.44
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,ICICIBANK,858,4.13,68.18,15,-0.89,53.33,44.43
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,SUZLON,858,4.13,68.18,28,-0.81,32.14,24.04
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,NMDC,858,4.13,68.18,14,-2.08,28.57,7.77
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,^VIX,858,4.13,68.18,40,-5.29,37.5,-15.4
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,SBIN,858,4.13,68.18,13,-5.16,30.77,-20.83
1,PANIC|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_EXTREME,USO,858,4.13,68.18,25,-18.53,36.0,-149.3
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,RKLB,531,1.44,65.54,1,54.29,100.0,642.9
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,CDSL,531,1.44,65.54,4,10.47,100.0,204.7
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,KPITTECH,531,1.44,65.54,2,9.32,100.0,193.2
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,BSE,531,1.44,65.54,8,10.39,87.5,191.4
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,NVDA,531,1.44,65.54,6,8.82,83.33,171.53
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,RVNL,531,1.44,65.54,3,10.28,66.67,169.47
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,AMD,531,1.44,65.54,7,7.79,85.71,163.61
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,BEL,531,1.44,65.54,7,6.53,85.71,151.01
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,HAL,531,1.44,65.54,9,4.82,77.78,125.98
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,V,531,1.44,65.54,16,4.39,81.25,125.15
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,USO,531,1.44,65.54,8,3.74,87.5,124.9
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,COST,531,1.44,65.54,10,4.19,80.0,121.9
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,IDEA,531,1.44,65.54,7,3.53,85.71,121.01
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,GS,531,1.44,65.54,15,4.33,73.33,116.63
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,AAPL,531,1.44,65.54,18,3.83,77.78,116.08
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,ICICIBANK,531,1.44,65.54,12,3.85,66.67,105.17
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,BHARTIARTL,531,1.44,65.54,8,2.61,75.0,101.1
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,PERSISTENT,531,1.44,65.54,6,1.64,83.33,99.73
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,SPY,531,1.44,65.54,28,1.97,78.57,98.27
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,MSFT,531,1.44,65.54,17,2.51,70.59,95.69
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,WMT,531,1.44,65.54,10,2.53,70.0,95.3
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,SLV,531,1.44,65.54,8,1.84,75.0,93.4
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,MA,531,1.44,65.54,19,2.37,68.42,92.12
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,INFY,531,1.44,65.54,11,2.62,63.64,89.84
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,DBC,531,1.44,65.54,6,2.08,66.67,87.47
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,IRDM,531,1.44,65.54,13,2.57,61.54,87.24
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,LT,531,1.44,65.54,12,1.93,66.67,85.97
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,QQQ,531,1.44,65.54,22,1.7,63.64,80.64
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,HD,531,1.44,65.54,16,0.96,68.75,78.35
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,BTC-USD,531,1.44,65.54,2,2.33,50.0,73.3
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,GDX,531,1.44,65.54,9,-0.61,77.78,71.68
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,TSLA,531,1.44,65.54,9,0.97,55.56,65.26
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,RELIANCE,531,1.44,65.54,14,0.0,64.29,64.29
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,CVX,531,1.44,65.54,16,0.17,56.25,57.95
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,RTX,531,1.44,65.54,14,0.04,57.14,57.54
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,NMDC,531,1.44,65.54,9,0.18,55.56,57.36
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,NOC,531,1.44,65.54,11,-0.32,54.55,51.35
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,LMT,531,1.44,65.54,16,-0.57,56.25,50.55
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,TCS,531,1.44,65.54,9,-0.72,55.56,48.36
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,JPM,531,1.44,65.54,8,-2.1,62.5,41.5
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,BAC,531,1.44,65.54,16,-1.48,56.25,41.45
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,COCHINSHIP,531,1.44,65.54,6,-2.66,66.67,40.07
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,MCD,531,1.44,65.54,18,-2.11,55.56,34.46
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,AMZN,531,1.44,65.54,11,-1.17,36.36,24.66
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,COP,531,1.44,65.54,11,-4.99,63.64,13.74
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,SBIN,531,1.44,65.54,11,-4.29,54.55,11.65
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,SAIL,531,1.44,65.54,9,-4.88,44.44,-4.36
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,XOM,531,1.44,65.54,6,-2.22,16.67,-5.53
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,HDFCBANK,531,1.44,65.54,6,-4.03,33.33,-6.97
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,GLD,531,1.44,65.54,1,-0.7,0.0,-7.0
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,YESBANK,531,1.44,65.54,9,-5.08,22.22,-28.58
2,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,SUZLON,531,1.44,65.54,1,-28.41,0.0,-284.1
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,ETH-USD,704,2.02,63.35,4,13.14,100.0,231.4
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,TSLA,704,2.02,63.35,9,11.2,77.78,189.78
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,CDSL,704,2.02,63.35,4,8.9,100.0,189.0
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,PERSISTENT,704,2.02,63.35,7,9.24,85.71,178.11
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,KPITTECH,704,2.02,63.35,8,7.02,75.0,145.2
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,INFY,704,2.02,63.35,13,4.66,92.31,138.91
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,NOC,704,2.02,63.35,7,4.35,85.71,129.21
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,CVX,704,2.02,63.35,12,3.66,91.67,128.27
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,NVDA,704,2.02,63.35,12,6.08,66.67,127.47
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,USO,704,2.02,63.35,19,4.25,84.21,126.71
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,QQQ,704,2.02,63.35,11,3.28,90.91,123.71
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,RTX,704,2.02,63.35,14,3.93,71.43,110.73
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,SLV,704,2.02,63.35,12,3.18,75.0,106.8
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,COCHINSHIP,704,2.02,63.35,19,2.67,73.68,100.38
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,ICICIBANK,704,2.02,63.35,22,2.29,77.27,100.17
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,MCD,704,2.02,63.35,12,2.2,75.0,97.0
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,COP,704,2.02,63.35,15,2.35,73.33,96.83
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,DBC,704,2.02,63.35,11,2.37,72.73,96.43
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,MA,704,2.02,63.35,10,1.53,80.0,95.3
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,AAPL,704,2.02,63.35,14,1.56,78.57,94.17
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,TCS,704,2.02,63.35,11,2.13,72.73,94.03
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,GS,704,2.02,63.35,13,2.11,69.23,90.33
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,NMDC,704,2.02,63.35,17,2.44,64.71,89.11
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,BEL,704,2.02,63.35,16,1.85,68.75,87.25
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,YESBANK,704,2.02,63.35,12,3.65,50.0,86.5
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,LT,704,2.02,63.35,11,1.33,72.73,86.03
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,BAC,704,2.02,63.35,17,2.48,58.82,83.62
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,XOM,704,2.02,63.35,14,1.83,64.29,82.59
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,MSFT,704,2.02,63.35,25,1.84,64.0,82.4
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,V,704,2.02,63.35,14,0.57,71.43,77.13
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,HD,704,2.02,63.35,12,1.57,58.33,74.03
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,AMZN,704,2.02,63.35,32,1.68,56.25,73.05
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,IRDM,704,2.02,63.35,10,0.28,70.0,72.8
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,SBIN,704,2.02,63.35,25,1.94,52.0,71.4
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,BTC-USD,704,2.02,63.35,10,0.75,60.0,67.5
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,GDX,704,2.02,63.35,15,0.74,60.0,67.4
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,HDFCBANK,704,2.02,63.35,14,0.9,57.14,66.14
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,SUZLON,704,2.02,63.35,27,2.88,37.04,65.84
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,WMT,704,2.02,63.35,12,-0.07,58.33,57.63
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,SAIL,704,2.02,63.35,13,0.95,46.15,55.65
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,JPM,704,2.02,63.35,13,0.93,46.15,55.45
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,IRFC,704,2.02,63.35,5,1.51,40.0,55.1
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,AMD,704,2.02,63.35,15,0.03,53.33,53.63
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,GLD,704,2.02,63.35,10,0.34,50.0,53.4
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,IDEA,704,2.02,63.35,10,0.28,50.0,52.8
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,RELIANCE,704,2.02,63.35,18,0.27,50.0,52.7
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,COST,704,2.02,63.35,8,-0.19,50.0,48.1
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,BHARTIARTL,704,2.02,63.35,29,0.08,44.83,45.63
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,BSE,704,2.02,63.35,8,-0.29,37.5,34.6
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,HAL,704,2.02,63.35,16,-1.2,37.5,25.5
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,LMT,704,2.02,63.35,4,-0.69,25.0,18.1
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,RVNL,704,2.02,63.35,21,-1.53,33.33,18.03
3,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,IREDA,704,2.02,63.35,5,-4.38,20.0,-23.8
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,KPITTECH,673,2.45,63.15,7,10.56,85.71,191.31
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,SBIN,673,2.45,63.15,6,12.39,66.67,190.57
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,ETH-USD,673,2.45,63.15,7,9.71,85.71,182.81
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,CDSL,673,2.45,63.15,20,7.22,80.0,152.2
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,SLV,673,2.45,63.15,16,5.88,75.0,133.8
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,IDEA,673,2.45,63.15,6,6.68,66.67,133.47
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,MCD,673,2.45,63.15,4,3.24,100.0,132.4
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,BSE,673,2.45,63.15,9,7.5,55.56,130.56
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,BAC,673,2.45,63.15,14,4.0,85.71,125.71
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,USO,673,2.45,63.15,13,4.0,84.62,124.62
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,LMT,673,2.45,63.15,5,1.95,100.0,119.5
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,HAL,673,2.45,63.15,13,4.88,69.23,118.03
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,DBC,673,2.45,63.15,9,2.5,88.89,113.89
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,AAPL,673,2.45,63.15,29,4.04,72.41,112.81
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,PERSISTENT,673,2.45,63.15,21,4.52,61.9,107.1
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,GS,673,2.45,63.15,27,3.77,66.67,104.37
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,BEL,673,2.45,63.15,15,3.33,66.67,99.97
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,XOM,673,2.45,63.15,19,3.14,68.42,99.82
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,NVDA,673,2.45,63.15,16,3.0,68.75,98.75
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,COP,673,2.45,63.15,18,3.11,66.67,97.77
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,QQQ,673,2.45,63.15,23,1.86,73.91,92.51
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,ICICIBANK,673,2.45,63.15,17,3.59,52.94,88.84
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,SAIL,673,2.45,63.15,7,3.1,57.14,88.14
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,HD,673,2.45,63.15,12,1.22,75.0,87.2
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,JPM,673,2.45,63.15,16,1.84,68.75,87.15
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,SPY,673,2.45,63.15,19,1.67,68.42,85.12
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,RTX,673,2.45,63.15,14,2.07,64.29,84.99
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,HDFCBANK,673,2.45,63.15,16,1.52,68.75,83.95
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,AMD,673,2.45,63.15,16,2.12,62.5,83.7
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,CVX,673,2.45,63.15,14,1.2,71.43,83.43
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,COST,673,2.45,63.15,14,1.55,64.29,79.79
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,IRDM,673,2.45,63.15,15,2.36,53.33,76.93
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,V,673,2.45,63.15,9,0.99,66.67,76.57
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,LT,673,2.45,63.15,12,1.53,58.33,73.63
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,RELIANCE,673,2.45,63.15,13,1.1,61.54,72.54
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,MA,673,2.45,63.15,20,0.77,60.0,67.7
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,AMZN,673,2.45,63.15,22,1.18,54.55,66.35
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,BTC-USD,673,2.45,63.15,12,1.56,50.0,65.6
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,TCS,673,2.45,63.15,13,0.6,53.85,59.85
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,NMDC,673,2.45,63.15,12,1.45,41.67,56.17
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,MSFT,673,2.45,63.15,16,0.67,43.75,50.45
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,INFY,673,2.45,63.15,12,0.38,41.67,45.47
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,WMT,673,2.45,63.15,10,0.43,40.0,44.3
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,SUZLON,673,2.45,63.15,5,0.28,40.0,42.8
4,PANIC|BULL|VOLATILE|BULL|VIX_HIGH,GDX,673,2.45,63.15,14,-0.38,42.86,39.06
